Track for Danny                1997
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/17/1997 10:30:00     28.288 N     90.951 W
07/17/1997 10:31:59     28.290 N     90.949 W
07/17/1997 10:33:59     28.291 N     90.946 W
07/17/1997 10:35:59     28.292 N     90.944 W
07/17/1997 10:38:00     28.293 N     90.942 W
07/17/1997 10:40:00     28.295 N     90.940 W
07/17/1997 10:42:00     28.296 N     90.938 W
07/17/1997 10:44:00     28.297 N     90.936 W
07/17/1997 10:45:59     28.298 N     90.934 W
07/17/1997 10:47:59     28.300 N     90.932 W
07/17/1997 10:49:59     28.301 N     90.931 W
07/17/1997 10:51:59     28.302 N     90.929 W
07/17/1997 10:54:00     28.303 N     90.927 W
07/17/1997 10:56:00     28.305 N     90.925 W
07/17/1997 10:58:00     28.306 N     90.924 W
07/17/1997 11:00:00     28.307 N     90.922 W
07/17/1997 11:01:59     28.309 N     90.920 W
07/17/1997 11:03:59     28.310 N     90.919 W
07/17/1997 11:05:59     28.311 N     90.917 W
07/17/1997 11:08:00     28.313 N     90.916 W
07/17/1997 11:10:00     28.314 N     90.914 W
07/17/1997 11:12:00     28.315 N     90.913 W
07/17/1997 11:14:00     28.317 N     90.912 W
07/17/1997 11:15:59     28.318 N     90.910 W
07/17/1997 11:17:59     28.320 N     90.909 W
07/17/1997 11:19:59     28.321 N     90.908 W
07/17/1997 11:21:59     28.322 N     90.907 W
07/17/1997 11:24:00     28.324 N     90.905 W
07/17/1997 11:26:00     28.325 N     90.904 W
07/17/1997 11:28:00     28.327 N     90.903 W
07/17/1997 11:30:00     28.328 N     90.902 W
07/17/1997 11:31:59     28.329 N     90.901 W
07/17/1997 11:33:59     28.331 N     90.900 W
07/17/1997 11:35:59     28.332 N     90.899 W
07/17/1997 11:38:00     28.334 N     90.898 W
07/17/1997 11:40:00     28.335 N     90.897 W
07/17/1997 11:42:00     28.337 N     90.896 W
07/17/1997 11:44:00     28.338 N     90.895 W
07/17/1997 11:45:59     28.340 N     90.894 W
07/17/1997 11:47:59     28.341 N     90.894 W
07/17/1997 11:49:59     28.343 N     90.893 W
07/17/1997 11:51:59     28.344 N     90.892 W
07/17/1997 11:54:00     28.346 N     90.891 W
07/17/1997 11:56:00     28.347 N     90.891 W
07/17/1997 11:58:00     28.349 N     90.890 W
07/17/1997 12:00:00     28.350 N     90.890 W
07/17/1997 12:01:59     28.352 N     90.889 W
07/17/1997 12:03:59     28.353 N     90.889 W
07/17/1997 12:05:59     28.355 N     90.888 W
07/17/1997 12:08:00     28.356 N     90.888 W
07/17/1997 12:10:00     28.358 N     90.887 W
07/17/1997 12:12:00     28.360 N     90.887 W
