Track for Dora                 1999
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/15/1999 19:45:15     15.675 N    152.932 W
08/15/1999 19:47:15     15.676 N    152.942 W
08/15/1999 19:49:16     15.677 N    152.953 W
08/15/1999 19:51:16     15.678 N    152.963 W
08/15/1999 19:53:15     15.679 N    152.973 W
08/15/1999 19:55:16     15.680 N    152.984 W
08/15/1999 19:57:16     15.681 N    152.994 W
08/15/1999 19:59:15     15.682 N    153.005 W
08/15/1999 20:01:15     15.683 N    153.015 W
08/15/1999 20:03:16     15.684 N    153.026 W
08/15/1999 20:05:16     15.684 N    153.036 W
08/15/1999 20:07:15     15.685 N    153.047 W
08/15/1999 20:06:30     15.685 N    153.043 W
08/15/1999 20:08:29     15.686 N    153.054 W
08/15/1999 20:10:29     15.686 N    153.065 W
08/15/1999 20:12:30     15.687 N    153.076 W
08/15/1999 20:14:30     15.688 N    153.087 W
08/15/1999 20:16:29     15.689 N    153.098 W
08/15/1999 20:18:29     15.689 N    153.109 W
08/15/1999 20:20:30     15.690 N    153.120 W
08/15/1999 20:22:30     15.691 N    153.132 W
08/15/1999 20:24:29     15.691 N    153.143 W
08/15/1999 20:26:30     15.692 N    153.154 W
08/15/1999 20:28:30     15.693 N    153.165 W
08/15/1999 20:30:29     15.694 N    153.176 W
08/15/1999 20:32:29     15.694 N    153.188 W
08/15/1999 20:34:30     15.695 N    153.199 W
08/15/1999 20:36:30     15.696 N    153.210 W
08/15/1999 20:38:29     15.697 N    153.221 W
08/15/1999 20:40:29     15.697 N    153.232 W
08/15/1999 20:42:30     15.698 N    153.244 W
08/15/1999 20:44:30     15.699 N    153.255 W
08/15/1999 20:46:29     15.700 N    153.266 W
08/15/1999 20:48:29     15.701 N    153.277 W
08/15/1999 20:50:30     15.702 N    153.288 W
08/15/1999 20:52:30     15.702 N    153.300 W
08/15/1999 20:54:29     15.703 N    153.311 W
08/15/1999 20:56:30     15.704 N    153.322 W
08/15/1999 20:58:30     15.705 N    153.333 W
08/15/1999 21:00:29     15.706 N    153.344 W
08/15/1999 21:02:29     15.707 N    153.355 W
08/15/1999 21:04:30     15.708 N    153.366 W
08/15/1999 21:06:30     15.709 N    153.377 W
08/15/1999 21:08:29     15.710 N    153.388 W
08/15/1999 21:10:29     15.711 N    153.399 W
08/15/1999 21:12:30     15.712 N    153.410 W
08/15/1999 21:14:30     15.713 N    153.421 W
08/15/1999 21:16:29     15.714 N    153.432 W
08/15/1999 21:18:29     15.715 N    153.443 W
08/15/1999 21:20:30     15.716 N    153.454 W
08/15/1999 21:22:30     15.717 N    153.464 W
08/15/1999 21:24:29     15.718 N    153.475 W
08/15/1999 21:26:30     15.719 N    153.486 W
08/15/1999 21:28:30     15.720 N    153.496 W
08/15/1999 21:30:29     15.722 N    153.507 W
08/15/1999 21:32:29     15.723 N    153.517 W
08/15/1999 21:34:30     15.724 N    153.528 W
08/15/1999 21:36:30     15.725 N    153.538 W
08/15/1999 21:38:29     15.727 N    153.549 W
08/15/1999 21:40:29     15.728 N    153.559 W
08/15/1999 21:42:30     15.729 N    153.569 W
08/15/1999 21:40:43     15.728 N    153.560 W
08/15/1999 21:42:44     15.729 N    153.570 W
08/15/1999 21:44:44     15.730 N    153.581 W
08/15/1999 21:46:43     15.732 N    153.591 W
08/15/1999 21:48:43     15.733 N    153.602 W
08/15/1999 21:50:44     15.734 N    153.612 W
08/15/1999 21:52:44     15.735 N    153.622 W
08/15/1999 21:54:43     15.736 N    153.633 W
08/15/1999 21:56:43     15.738 N    153.643 W
08/15/1999 21:58:44     15.739 N    153.653 W
08/15/1999 22:00:44     15.740 N    153.663 W
08/15/1999 22:02:43     15.742 N    153.674 W
08/15/1999 22:04:43     15.743 N    153.684 W
08/15/1999 22:06:44     15.744 N    153.694 W
08/15/1999 22:08:43     15.746 N    153.704 W
08/15/1999 22:10:43     15.747 N    153.714 W
08/15/1999 22:12:44     15.749 N    153.724 W
08/15/1999 22:14:44     15.750 N    153.734 W
08/15/1999 22:16:43     15.751 N    153.744 W
08/15/1999 22:18:43     15.753 N    153.754 W
08/15/1999 22:20:44     15.754 N    153.763 W
08/15/1999 22:22:44     15.756 N    153.773 W
08/15/1999 22:24:43     15.758 N    153.783 W
08/15/1999 22:26:43     15.759 N    153.793 W
08/15/1999 22:28:44     15.761 N    153.802 W
08/15/1999 22:30:44     15.762 N    153.812 W
08/15/1999 22:32:43     15.764 N    153.821 W
08/15/1999 22:34:43     15.766 N    153.831 W
08/15/1999 22:36:44     15.767 N    153.840 W
08/15/1999 22:38:43     15.769 N    153.850 W
08/15/1999 22:40:43     15.771 N    153.859 W
08/15/1999 22:42:44     15.773 N    153.868 W
08/15/1999 22:44:44     15.774 N    153.878 W
08/15/1999 22:46:43     15.776 N    153.887 W
08/15/1999 22:48:43     15.778 N    153.896 W
08/15/1999 22:50:44     15.780 N    153.905 W
08/15/1999 22:52:44     15.782 N    153.914 W
08/15/1999 22:54:43     15.784 N    153.923 W
08/15/1999 22:56:43     15.786 N    153.932 W
08/15/1999 22:58:44     15.788 N    153.941 W
08/15/1999 23:00:44     15.790 N    153.950 W
08/15/1999 23:02:43     15.792 N    153.959 W
08/15/1999 23:04:43     15.794 N    153.967 W
08/15/1999 23:06:44     15.796 N    153.976 W
08/15/1999 23:08:43     15.798 N    153.985 W
08/15/1999 23:10:43     15.800 N    153.993 W
08/15/1999 23:12:44     15.802 N    154.002 W
08/15/1999 23:14:44     15.804 N    154.010 W
08/15/1999 23:16:43     15.807 N    154.018 W
08/15/1999 23:18:43     15.809 N    154.027 W
