Track for Lane                 2018
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/20/2018 13:38:10     13.298 N    148.119 W
08/20/2018 13:40:11     13.300 N    148.124 W
08/20/2018 13:42:10     13.302 N    148.130 W
08/20/2018 13:44:11     13.303 N    148.136 W
08/20/2018 13:46:10     13.305 N    148.141 W
08/20/2018 13:48:11     13.307 N    148.147 W
08/20/2018 13:50:10     13.309 N    148.152 W
08/20/2018 13:52:11     13.311 N    148.157 W
08/20/2018 13:54:10     13.313 N    148.163 W
08/20/2018 13:56:11     13.315 N    148.168 W
08/20/2018 13:58:10     13.316 N    148.174 W
08/20/2018 14:00:11     13.318 N    148.179 W
08/20/2018 14:02:11     13.320 N    148.184 W
08/20/2018 14:04:10     13.322 N    148.189 W
08/20/2018 14:06:11     13.324 N    148.195 W
08/20/2018 14:08:10     13.326 N    148.200 W
08/20/2018 14:10:11     13.328 N    148.205 W
08/20/2018 14:12:10     13.330 N    148.210 W
08/20/2018 14:14:11     13.332 N    148.215 W
08/20/2018 14:16:10     13.334 N    148.220 W
08/20/2018 14:18:11     13.336 N    148.225 W
08/20/2018 14:20:10     13.337 N    148.230 W
08/20/2018 14:22:11     13.339 N    148.234 W
08/20/2018 14:24:10     13.341 N    148.239 W
08/20/2018 14:26:11     13.343 N    148.244 W
08/20/2018 14:28:10     13.345 N    148.249 W
08/20/2018 14:30:11     13.347 N    148.253 W
08/20/2018 14:32:11     13.349 N    148.258 W
08/20/2018 14:34:10     13.351 N    148.263 W
08/20/2018 14:36:11     13.353 N    148.267 W
08/20/2018 14:38:10     13.355 N    148.272 W
08/20/2018 14:40:11     13.357 N    148.276 W
08/20/2018 14:42:10     13.359 N    148.281 W
08/20/2018 14:44:11     13.361 N    148.285 W
08/20/2018 14:46:10     13.363 N    148.290 W
08/20/2018 14:48:11     13.365 N    148.294 W
08/20/2018 14:50:10     13.367 N    148.298 W
08/20/2018 14:52:11     13.369 N    148.303 W
08/20/2018 14:54:10     13.371 N    148.307 W
08/20/2018 14:56:11     13.373 N    148.311 W
08/20/2018 14:58:10     13.375 N    148.316 W
08/20/2018 15:00:11     13.377 N    148.320 W
08/20/2018 15:02:11     13.379 N    148.324 W
08/20/2018 15:04:10     13.381 N    148.328 W
08/20/2018 15:06:11     13.383 N    148.332 W
08/20/2018 15:08:10     13.385 N    148.336 W
08/20/2018 15:10:11     13.387 N    148.340 W
08/20/2018 15:12:10     13.389 N    148.344 W
08/20/2018 15:14:11     13.391 N    148.348 W
08/20/2018 15:16:10     13.393 N    148.352 W
08/20/2018 15:18:11     13.395 N    148.356 W
08/20/2018 15:20:10     13.397 N    148.360 W
08/20/2018 15:22:11     13.399 N    148.364 W
08/20/2018 15:24:10     13.401 N    148.368 W
08/20/2018 15:26:11     13.403 N    148.372 W
08/20/2018 15:28:10     13.406 N    148.376 W
08/20/2018 15:30:11     13.408 N    148.379 W
08/20/2018 15:32:11     13.410 N    148.383 W
08/20/2018 15:34:10     13.412 N    148.387 W
08/20/2018 15:36:11     13.414 N    148.391 W
08/20/2018 15:38:10     13.416 N    148.394 W
08/20/2018 15:40:11     13.418 N    148.398 W
08/20/2018 15:42:10     13.420 N    148.402 W
08/20/2018 15:44:11     13.422 N    148.405 W
08/20/2018 15:46:10     13.424 N    148.409 W
08/20/2018 15:48:11     13.426 N    148.413 W
08/20/2018 15:50:10     13.428 N    148.416 W
08/20/2018 15:52:11     13.430 N    148.420 W
08/20/2018 15:54:10     13.432 N    148.423 W
08/20/2018 15:56:11     13.435 N    148.427 W
08/20/2018 15:58:10     13.437 N    148.430 W
08/20/2018 16:00:11     13.439 N    148.434 W
08/20/2018 16:02:10     13.441 N    148.437 W
08/20/2018 16:04:11     13.443 N    148.441 W
08/20/2018 16:06:11     13.445 N    148.444 W
08/20/2018 16:08:10     13.447 N    148.447 W
08/20/2018 16:10:10     13.449 N    148.451 W
08/20/2018 16:12:11     13.451 N    148.454 W
08/20/2018 16:14:11     13.453 N    148.457 W
08/20/2018 16:16:10     13.456 N    148.461 W
08/20/2018 16:18:10     13.458 N    148.464 W
08/20/2018 16:20:11     13.460 N    148.467 W
08/20/2018 16:22:11     13.462 N    148.471 W
08/20/2018 16:24:10     13.464 N    148.474 W
08/20/2018 16:26:10     13.466 N    148.477 W
08/20/2018 16:28:11     13.468 N    148.480 W
08/20/2018 16:30:11     13.470 N    148.484 W
08/20/2018 16:32:10     13.472 N    148.487 W
08/20/2018 16:34:11     13.475 N    148.490 W
08/20/2018 16:36:11     13.477 N    148.493 W
08/20/2018 16:38:10     13.479 N    148.497 W
08/20/2018 16:40:10     13.481 N    148.500 W
08/20/2018 16:42:11     13.483 N    148.503 W
08/20/2018 16:44:11     13.485 N    148.506 W
08/20/2018 16:46:10     13.487 N    148.509 W
08/20/2018 16:48:10     13.490 N    148.512 W
08/20/2018 16:50:11     13.492 N    148.516 W
08/20/2018 16:52:11     13.494 N    148.519 W
08/20/2018 16:54:10     13.496 N    148.522 W
08/20/2018 16:56:10     13.498 N    148.525 W
08/20/2018 16:58:11     13.500 N    148.528 W
08/20/2018 17:00:11     13.502 N    148.531 W
08/20/2018 17:02:10     13.504 N    148.534 W
08/20/2018 17:04:11     13.507 N    148.537 W
08/20/2018 17:06:11     13.509 N    148.540 W
08/20/2018 17:08:10     13.511 N    148.543 W
08/20/2018 17:09:15     13.512 N    148.545 W
08/20/2018 17:11:16     13.514 N    148.548 W
08/20/2018 17:13:16     13.516 N    148.551 W
08/20/2018 17:15:15     13.518 N    148.554 W
08/20/2018 17:17:15     13.521 N    148.557 W
08/20/2018 17:19:16     13.523 N    148.560 W
08/20/2018 17:21:16     13.525 N    148.563 W
08/20/2018 17:23:15     13.527 N    148.566 W
08/20/2018 17:25:16     13.529 N    148.569 W
08/20/2018 17:27:16     13.531 N    148.572 W
08/20/2018 17:29:15     13.533 N    148.576 W
08/20/2018 17:31:15     13.536 N    148.579 W
08/20/2018 17:33:16     13.538 N    148.582 W
08/20/2018 17:33:33     13.538 N    148.582 W
08/20/2018 17:35:33     13.540 N    148.586 W
08/20/2018 17:37:34     13.541 N    148.590 W
08/20/2018 17:39:34     13.542 N    148.594 W
08/20/2018 17:41:33     13.543 N    148.599 W
08/20/2018 17:43:33     13.544 N    148.603 W
08/20/2018 17:45:34     13.545 N    148.608 W
08/20/2018 17:47:34     13.546 N    148.613 W
08/20/2018 17:49:33     13.546 N    148.619 W
08/20/2018 17:51:33     13.546 N    148.625 W
08/20/2018 17:53:34     13.546 N    148.631 W
08/20/2018 17:55:34     13.546 N    148.637 W
08/20/2018 17:57:33     13.546 N    148.644 W
