Track for Danny                2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/26/2009 16:25:06     24.926 N     70.643 W
08/26/2009 16:27:06     24.929 N     70.647 W
08/26/2009 16:29:06     24.932 N     70.651 W
08/26/2009 16:31:06     24.934 N     70.655 W
08/26/2009 16:33:05     24.937 N     70.659 W
08/26/2009 16:35:05     24.940 N     70.663 W
08/26/2009 16:37:05     24.942 N     70.667 W
08/26/2009 16:39:06     24.945 N     70.670 W
08/26/2009 16:41:06     24.947 N     70.674 W
08/26/2009 16:43:06     24.950 N     70.678 W
08/26/2009 16:45:06     24.953 N     70.682 W
08/26/2009 16:47:05     24.955 N     70.686 W
08/26/2009 16:49:05     24.958 N     70.690 W
08/26/2009 16:51:05     24.960 N     70.694 W
08/26/2009 16:53:05     24.963 N     70.697 W
08/26/2009 16:55:06     24.965 N     70.701 W
08/26/2009 16:57:06     24.968 N     70.705 W
08/26/2009 17:00:06     24.970 N     70.709 W
08/26/2009 17:01:06     24.973 N     70.713 W
08/26/2009 17:03:05     24.975 N     70.716 W
08/26/2009 17:05:05     24.978 N     70.720 W
08/26/2009 17:07:05     24.980 N     70.724 W
08/26/2009 17:09:06     24.983 N     70.727 W
08/26/2009 17:11:06     24.985 N     70.731 W
08/26/2009 17:13:06     24.988 N     70.735 W
08/26/2009 17:15:06     24.990 N     70.739 W
08/26/2009 17:17:05     24.992 N     70.742 W
08/26/2009 17:19:05     24.995 N     70.746 W
