Track for Nicole               2016
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/12/2016 01:31:59     27.447 N     66.640 W
10/12/2016 01:34:00     27.448 N     66.641 W
10/12/2016 01:36:00     27.449 N     66.641 W
10/12/2016 01:37:59     27.449 N     66.642 W
10/12/2016 01:39:59     27.450 N     66.642 W
10/12/2016 01:42:00     27.451 N     66.643 W
10/12/2016 01:44:00     27.452 N     66.643 W
10/12/2016 01:45:59     27.453 N     66.644 W
10/12/2016 01:47:59     27.454 N     66.644 W
10/12/2016 01:50:00     27.454 N     66.645 W
10/12/2016 01:52:00     27.455 N     66.645 W
10/12/2016 01:53:59     27.456 N     66.646 W
10/12/2016 01:55:59     27.457 N     66.646 W
10/12/2016 01:58:00     27.457 N     66.647 W
10/12/2016 02:00:00     27.458 N     66.647 W
10/12/2016 02:01:59     27.459 N     66.648 W
10/12/2016 02:04:00     27.460 N     66.648 W
10/12/2016 02:06:00     27.460 N     66.649 W
10/12/2016 02:07:59     27.461 N     66.649 W
10/12/2016 02:09:59     27.462 N     66.649 W
10/12/2016 02:12:00     27.463 N     66.650 W
10/12/2016 02:14:00     27.463 N     66.650 W
10/12/2016 02:15:59     27.464 N     66.650 W
10/12/2016 02:17:59     27.465 N     66.651 W
10/12/2016 02:20:00     27.466 N     66.651 W
10/12/2016 02:22:00     27.466 N     66.651 W
10/12/2016 02:23:59     27.467 N     66.652 W
10/12/2016 02:25:59     27.468 N     66.652 W
10/12/2016 02:28:00     27.469 N     66.652 W
10/12/2016 02:30:00     27.469 N     66.653 W
10/12/2016 02:31:59     27.470 N     66.653 W
10/12/2016 02:34:00     27.471 N     66.653 W
10/12/2016 02:36:00     27.471 N     66.654 W
10/12/2016 02:37:59     27.472 N     66.654 W
10/12/2016 02:39:59     27.473 N     66.654 W
10/12/2016 02:42:00     27.474 N     66.654 W
10/12/2016 02:44:00     27.474 N     66.655 W
10/12/2016 02:45:59     27.475 N     66.655 W
10/12/2016 02:47:59     27.476 N     66.655 W
10/12/2016 02:50:00     27.476 N     66.655 W
10/12/2016 02:52:00     27.477 N     66.656 W
10/12/2016 02:53:59     27.478 N     66.656 W
10/12/2016 02:55:59     27.479 N     66.656 W
10/12/2016 02:58:00     27.479 N     66.656 W
10/12/2016 03:00:00     27.480 N     66.657 W
10/12/2016 03:01:59     27.481 N     66.657 W
10/12/2016 03:04:00     27.481 N     66.657 W
10/12/2016 03:06:00     27.482 N     66.657 W
10/12/2016 03:07:59     27.483 N     66.657 W
10/12/2016 03:09:59     27.483 N     66.658 W
10/12/2016 03:12:00     27.484 N     66.658 W
10/12/2016 03:14:00     27.485 N     66.658 W
10/12/2016 03:15:59     27.486 N     66.658 W
10/12/2016 03:17:59     27.486 N     66.658 W
10/12/2016 03:20:00     27.487 N     66.658 W
10/12/2016 03:22:00     27.488 N     66.659 W
10/12/2016 03:23:59     27.488 N     66.659 W
10/12/2016 03:25:59     27.489 N     66.659 W
10/12/2016 03:28:00     27.490 N     66.659 W
10/12/2016 03:30:00     27.490 N     66.659 W
10/12/2016 03:31:59     27.491 N     66.659 W
10/12/2016 03:34:00     27.492 N     66.659 W
10/12/2016 03:36:00     27.493 N     66.660 W
10/12/2016 03:37:59     27.493 N     66.660 W
10/12/2016 03:39:59     27.494 N     66.660 W
10/12/2016 03:42:00     27.495 N     66.660 W
10/12/2016 03:44:00     27.496 N     66.660 W
10/12/2016 03:45:59     27.496 N     66.660 W
10/12/2016 03:47:59     27.497 N     66.660 W
10/12/2016 03:50:00     27.498 N     66.660 W
10/12/2016 03:52:00     27.498 N     66.661 W
10/12/2016 03:53:59     27.499 N     66.661 W
10/12/2016 03:55:59     27.500 N     66.661 W
10/12/2016 03:58:00     27.501 N     66.661 W
10/12/2016 04:00:00     27.501 N     66.661 W
10/12/2016 04:01:59     27.502 N     66.661 W
10/12/2016 04:04:00     27.503 N     66.661 W
10/12/2016 04:06:00     27.504 N     66.661 W
10/12/2016 04:07:59     27.505 N     66.661 W
10/12/2016 04:09:59     27.505 N     66.662 W
10/12/2016 04:12:00     27.506 N     66.662 W
10/12/2016 04:14:00     27.507 N     66.662 W
10/12/2016 04:15:59     27.508 N     66.662 W
10/12/2016 04:17:59     27.508 N     66.662 W
10/12/2016 04:20:00     27.509 N     66.662 W
10/12/2016 04:22:00     27.510 N     66.662 W
10/12/2016 04:23:59     27.511 N     66.662 W
10/12/2016 04:25:59     27.512 N     66.662 W
10/12/2016 04:28:00     27.513 N     66.663 W
10/12/2016 04:30:00     27.513 N     66.663 W
10/12/2016 04:31:59     27.514 N     66.663 W
10/12/2016 04:34:00     27.515 N     66.663 W
10/12/2016 04:36:00     27.516 N     66.663 W
10/12/2016 04:37:59     27.517 N     66.663 W
10/12/2016 04:39:59     27.518 N     66.663 W
10/12/2016 04:42:00     27.519 N     66.663 W
10/12/2016 04:44:00     27.519 N     66.663 W
10/12/2016 04:45:59     27.520 N     66.664 W
10/12/2016 04:47:59     27.521 N     66.664 W
10/12/2016 04:50:00     27.522 N     66.664 W
10/12/2016 04:52:00     27.523 N     66.664 W
10/12/2016 04:53:59     27.524 N     66.664 W
10/12/2016 04:55:59     27.525 N     66.664 W
10/12/2016 04:58:00     27.526 N     66.664 W
10/12/2016 05:00:00     27.527 N     66.664 W
10/12/2016 05:01:59     27.528 N     66.665 W
10/12/2016 05:04:00     27.529 N     66.665 W
10/12/2016 05:06:00     27.530 N     66.665 W
10/12/2016 05:07:59     27.531 N     66.665 W
10/12/2016 05:09:59     27.532 N     66.665 W
10/12/2016 05:12:00     27.533 N     66.665 W
10/12/2016 05:14:00     27.534 N     66.666 W
