Track for Gert                 2005
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
07/24/2005 09:54:20     20.007 N     96.167 W
07/24/2005 09:56:19     20.005 N     96.172 W
07/24/2005 09:58:19     20.003 N     96.177 W
07/24/2005 10:00:19     20.001 N     96.182 W
07/24/2005 10:02:19     19.999 N     96.187 W
07/24/2005 10:04:20     19.997 N     96.192 W
07/24/2005 10:06:20     19.995 N     96.196 W
07/24/2005 10:08:20     19.993 N     96.201 W
07/24/2005 10:10:19     19.991 N     96.205 W
07/24/2005 10:12:19     19.990 N     96.209 W
07/24/2005 10:14:19     19.988 N     96.213 W
07/24/2005 10:16:19     19.986 N     96.216 W
07/24/2005 10:18:20     19.985 N     96.220 W
07/24/2005 10:20:20     19.983 N     96.223 W
07/24/2005 10:22:20     19.982 N     96.226 W
07/24/2005 10:24:20     19.981 N     96.229 W
07/24/2005 10:26:19     19.979 N     96.231 W
07/24/2005 10:28:19     19.978 N     96.234 W
07/24/2005 10:30:19     19.977 N     96.236 W
07/24/2005 10:32:19     19.976 N     96.238 W
07/24/2005 10:34:20     19.975 N     96.240 W
07/24/2005 10:36:20     19.974 N     96.241 W
07/24/2005 10:38:20     19.973 N     96.243 W
07/24/2005 10:40:19     19.972 N     96.244 W
07/24/2005 10:42:19     19.972 N     96.245 W
07/24/2005 10:44:19     19.971 N     96.245 W
07/24/2005 10:46:19     19.971 N     96.246 W
07/24/2005 10:48:20     19.970 N     96.246 W
07/24/2005 10:50:20     19.970 N     96.246 W
07/24/2005 10:52:20     19.969 N     96.245 W
07/24/2005 10:54:20     19.969 N     96.245 W
07/24/2005 10:56:19     19.969 N     96.244 W
07/24/2005 10:58:19     19.969 N     96.243 W
07/24/2005 11:00:19     19.969 N     96.242 W
07/24/2005 11:02:19     19.969 N     96.240 W
07/24/2005 11:04:20     19.969 N     96.238 W
07/24/2005 11:06:20     19.969 N     96.236 W
07/24/2005 11:08:20     19.970 N     96.234 W
07/24/2005 11:10:19     19.970 N     96.231 W
07/24/2005 11:12:19     19.970 N     96.228 W
07/24/2005 11:14:19     19.971 N     96.225 W
07/24/2005 11:16:19     19.972 N     96.222 W
07/24/2005 11:18:20     19.972 N     96.218 W
07/24/2005 11:20:20     19.973 N     96.214 W
07/24/2005 11:22:20     19.974 N     96.210 W
07/24/2005 11:24:20     19.975 N     96.205 W
07/24/2005 11:26:19     19.976 N     96.200 W
07/24/2005 11:28:19     19.977 N     96.195 W
07/24/2005 11:30:19     19.978 N     96.190 W
07/24/2005 11:32:19     19.980 N     96.184 W
07/24/2005 11:34:20     19.981 N     96.178 W
07/24/2005 11:36:20     19.983 N     96.172 W
07/24/2005 11:38:20     19.984 N     96.165 W
07/24/2005 11:40:19     19.986 N     96.159 W
07/24/2005 11:42:19     19.988 N     96.152 W
07/24/2005 11:44:19     19.989 N     96.144 W
07/24/2005 11:46:19     19.991 N     96.137 W
07/24/2005 11:48:20     19.993 N     96.129 W
07/24/2005 11:50:20     19.995 N     96.121 W
07/24/2005 11:52:20     19.997 N     96.112 W
07/24/2005 11:54:20     19.999 N     96.104 W
07/24/2005 11:56:19     20.002 N     96.095 W
07/24/2005 11:58:19     20.004 N     96.086 W
07/24/2005 12:00:19     20.006 N     96.077 W
07/24/2005 12:02:19     20.009 N     96.067 W
07/24/2005 12:04:20     20.011 N     96.058 W
07/24/2005 12:06:20     20.014 N     96.048 W
07/24/2005 12:08:20     20.017 N     96.037 W
07/24/2005 12:10:19     20.019 N     96.027 W
07/24/2005 12:12:19     20.022 N     96.016 W
07/24/2005 12:14:19     20.025 N     96.006 W
07/24/2005 12:16:19     20.028 N     95.995 W
07/24/2005 12:18:20     20.031 N     95.983 W
07/24/2005 12:20:20     20.034 N     95.972 W
07/24/2005 12:22:20     20.037 N     95.960 W
07/24/2005 12:24:20     20.040 N     95.949 W
07/24/2005 12:26:19     20.043 N     95.937 W
07/24/2005 12:28:19     20.047 N     95.924 W
07/24/2005 12:30:19     20.050 N     95.912 W
07/24/2005 12:32:19     20.053 N     95.899 W
07/24/2005 12:34:20     20.057 N     95.887 W
07/24/2005 12:36:20     20.060 N     95.874 W
07/24/2005 12:38:20     20.064 N     95.861 W
07/24/2005 12:40:19     20.067 N     95.847 W
07/24/2005 12:42:19     20.071 N     95.834 W
07/24/2005 12:44:19     20.075 N     95.820 W
07/24/2005 12:46:19     20.078 N     95.806 W
07/24/2005 12:48:20     20.082 N     95.793 W
07/24/2005 12:50:20     20.086 N     95.778 W
07/24/2005 12:52:20     20.090 N     95.764 W
07/24/2005 12:54:20     20.094 N     95.750 W
07/24/2005 12:56:19     20.098 N     95.735 W
07/24/2005 12:58:19     20.102 N     95.721 W
07/24/2005 13:00:19     20.106 N     95.706 W
07/24/2005 13:02:19     20.110 N     95.691 W
07/24/2005 13:04:20     20.114 N     95.676 W
07/24/2005 13:06:20     20.118 N     95.661 W
07/24/2005 13:08:20     20.122 N     95.645 W
07/24/2005 13:10:19     20.126 N     95.630 W
07/24/2005 13:12:19     20.131 N     95.614 W
07/24/2005 13:14:19     20.135 N     95.599 W
07/24/2005 13:16:19     20.139 N     95.583 W
07/24/2005 13:18:20     20.144 N     95.567 W
07/24/2005 13:20:20     20.148 N     95.551 W
07/24/2005 13:22:20     20.152 N     95.535 W
07/24/2005 13:24:20     20.157 N     95.519 W
07/24/2005 13:26:19     20.161 N     95.502 W
07/24/2005 13:28:19     20.166 N     95.486 W
07/24/2005 13:30:19     20.170 N     95.470 W
07/24/2005 13:32:19     20.175 N     95.453 W
07/24/2005 13:34:20     20.179 N     95.436 W
07/24/2005 13:36:20     20.184 N     95.420 W
07/24/2005 13:38:20     20.189 N     95.403 W
07/24/2005 13:40:19     20.193 N     95.386 W
07/24/2005 13:42:19     20.198 N     95.369 W
07/24/2005 13:44:19     20.203 N     95.352 W
07/24/2005 13:46:19     20.207 N     95.335 W
07/24/2005 13:47:49     20.211 N     95.322 W
07/24/2005 13:49:49     20.216 N     95.305 W
07/24/2005 13:51:49     20.221 N     95.287 W
07/24/2005 13:53:49     20.226 N     95.269 W
07/24/2005 13:55:50     20.230 N     95.252 W
07/24/2005 13:57:50     20.235 N     95.234 W
07/24/2005 13:59:50     20.240 N     95.217 W
07/24/2005 14:01:50     20.245 N     95.199 W
07/24/2005 14:03:49     20.250 N     95.182 W
07/24/2005 14:05:49     20.255 N     95.164 W
07/24/2005 14:07:49     20.259 N     95.147 W
07/24/2005 14:09:49     20.264 N     95.129 W
07/24/2005 14:11:50     20.269 N     95.112 W
07/24/2005 14:13:50     20.274 N     95.094 W
07/24/2005 14:15:50     20.279 N     95.077 W
07/24/2005 14:17:49     20.284 N     95.059 W
07/24/2005 14:19:49     20.288 N     95.042 W
07/24/2005 14:21:49     20.293 N     95.024 W
07/24/2005 14:23:49     20.298 N     95.007 W
07/24/2005 14:24:34     20.300 N     95.000 W
07/24/2005 14:26:34     20.333 N     95.026 W
07/24/2005 14:28:34     20.366 N     95.052 W
07/24/2005 14:30:35     20.400 N     95.078 W
07/24/2005 14:32:35     20.433 N     95.104 W
07/24/2005 14:34:35     20.466 N     95.129 W
07/24/2005 14:36:34     20.499 N     95.155 W
07/24/2005 14:38:34     20.532 N     95.181 W
07/24/2005 14:40:34     20.566 N     95.207 W
07/24/2005 14:42:34     20.599 N     95.233 W
07/24/2005 14:44:35     20.632 N     95.259 W
07/24/2005 14:46:35     20.665 N     95.285 W
07/24/2005 14:48:35     20.698 N     95.311 W
07/24/2005 14:50:35     20.731 N     95.336 W
07/24/2005 14:52:34     20.765 N     95.362 W
07/24/2005 14:54:34     20.798 N     95.388 W
07/24/2005 14:56:34     20.831 N     95.414 W
07/24/2005 14:58:34     20.864 N     95.440 W
07/24/2005 15:00:35     20.897 N     95.466 W
07/24/2005 15:01:17     20.909 N     95.475 W
07/24/2005 15:03:16     20.912 N     95.485 W
