ck for Arthur               2020
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
05/17/2020 05:13:30     29.654 N     77.709 W
05/17/2020 05:15:29     29.658 N     77.707 W
05/17/2020 05:17:29     29.662 N     77.705 W
05/17/2020 05:19:30     29.666 N     77.704 W
05/17/2020 05:21:30     29.670 N     77.702 W
05/17/2020 05:23:29     29.674 N     77.700 W
05/17/2020 05:25:29     29.678 N     77.698 W
05/17/2020 05:27:30     29.682 N     77.696 W
05/17/2020 05:29:30     29.686 N     77.694 W
05/17/2020 05:31:29     29.690 N     77.692 W
05/17/2020 05:33:29     29.694 N     77.690 W
05/17/2020 05:35:30     29.698 N     77.688 W
05/17/2020 05:37:30     29.702 N     77.686 W
05/17/2020 05:39:29     29.706 N     77.684 W
05/17/2020 05:41:30     29.710 N     77.682 W
05/17/2020 05:43:30     29.714 N     77.680 W
05/17/2020 05:45:29     29.718 N     77.678 W
05/17/2020 05:47:29     29.722 N     77.676 W
05/17/2020 05:49:30     29.726 N     77.673 W
05/17/2020 05:51:30     29.730 N     77.671 W
05/17/2020 05:53:29     29.734 N     77.669 W
05/17/2020 05:55:29     29.738 N     77.666 W
05/17/2020 05:57:30     29.742 N     77.664 W
05/17/2020 06:00:30     29.746 N     77.662 W
05/17/2020 06:01:29     29.750 N     77.659 W
05/17/2020 06:03:29     29.753 N     77.657 W
05/17/2020 06:05:30     29.757 N     77.655 W
05/17/2020 06:07:30     29.761 N     77.652 W
05/17/2020 06:09:29     29.765 N     77.650 W
05/17/2020 06:11:30     29.769 N     77.647 W
05/17/2020 06:13:30     29.773 N     77.645 W
05/17/2020 06:15:29     29.777 N     77.642 W
05/17/2020 06:17:29     29.781 N     77.640 W
05/17/2020 06:19:30     29.785 N     77.637 W
05/17/2020 06:21:30     29.789 N     77.635 W
05/17/2020 06:23:29     29.792 N     77.632 W
05/17/2020 06:25:29     29.796 N     77.629 W
05/17/2020 06:27:30     29.800 N     77.627 W
05/17/2020 06:29:30     29.804 N     77.624 W
05/17/2020 06:31:29     29.808 N     77.622 W
05/17/2020 06:33:29     29.812 N     77.619 W
05/17/2020 06:35:30     29.816 N     77.616 W
05/17/2020 06:37:30     29.819 N     77.614 W
05/17/2020 06:39:29     29.823 N     77.611 W
05/17/2020 06:41:30     29.827 N     77.608 W
05/17/2020 06:43:30     29.831 N     77.606 W
05/17/2020 06:45:29     29.835 N     77.603 W
05/17/2020 06:47:29     29.838 N     77.600 W
05/17/2020 06:49:30     29.842 N     77.598 W
05/17/2020 06:51:30     29.846 N     77.595 W
05/17/2020 06:53:29     29.850 N     77.592 W
05/17/2020 06:55:29     29.854 N     77.589 W
05/17/2020 06:57:30     29.857 N     77.587 W
05/17/2020 07:00:30     29.861 N     77.584 W
05/17/2020 07:01:29     29.865 N     77.581 W
05/17/2020 07:03:29     29.869 N     77.579 W
05/17/2020 07:05:30     29.872 N     77.576 W
05/17/2020 07:07:30     29.876 N     77.573 W
05/17/2020 07:09:29     29.880 N     77.570 W
05/17/2020 07:11:30     29.883 N     77.568 W
05/17/2020 07:13:30     29.887 N     77.565 W
05/17/2020 07:15:29     29.891 N     77.562 W
05/17/2020 07:17:29     29.894 N     77.559 W
