Track for Bill                 2009
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
08/18/2009 21:15:28     16.658 N     52.495 W
08/18/2009 21:17:29     16.662 N     52.500 W
08/18/2009 21:19:29     16.665 N     52.505 W
08/18/2009 21:21:28     16.669 N     52.510 W
08/18/2009 21:23:28     16.673 N     52.515 W
08/18/2009 21:25:29     16.676 N     52.519 W
08/18/2009 21:27:28     16.680 N     52.524 W
08/18/2009 21:29:28     16.683 N     52.529 W
08/18/2009 21:31:29     16.686 N     52.534 W
08/18/2009 21:33:29     16.689 N     52.538 W
08/18/2009 21:35:28     16.693 N     52.543 W
08/18/2009 21:37:28     16.696 N     52.547 W
08/18/2009 21:39:29     16.699 N     52.552 W
08/18/2009 21:41:29     16.702 N     52.556 W
08/18/2009 21:43:28     16.704 N     52.561 W
08/18/2009 21:45:28     16.707 N     52.565 W
08/18/2009 21:47:29     16.710 N     52.569 W
08/18/2009 21:49:29     16.713 N     52.574 W
08/18/2009 21:51:28     16.716 N     52.578 W
08/18/2009 21:53:20     16.718 N     52.582 W
08/18/2009 21:55:21     16.720 N     52.585 W
08/18/2009 21:57:21     16.723 N     52.589 W
08/18/2009 21:59:20     16.725 N     52.593 W
08/18/2009 22:01:20     16.728 N     52.596 W
08/18/2009 22:03:21     16.730 N     52.600 W
08/18/2009 22:05:20     16.732 N     52.603 W
08/18/2009 22:07:20     16.735 N     52.607 W
08/18/2009 22:09:21     16.737 N     52.611 W
08/18/2009 22:11:21     16.739 N     52.615 W
08/18/2009 22:13:20     16.742 N     52.619 W
08/18/2009 22:15:20     16.744 N     52.623 W
08/18/2009 22:17:21     16.746 N     52.627 W
08/18/2009 22:19:21     16.748 N     52.631 W
08/18/2009 22:21:20     16.751 N     52.635 W
08/18/2009 22:23:20     16.753 N     52.639 W
08/18/2009 22:25:21     16.755 N     52.644 W
08/18/2009 22:27:21     16.757 N     52.648 W
08/18/2009 22:29:20     16.760 N     52.653 W
08/18/2009 22:31:20     16.762 N     52.658 W
08/18/2009 22:33:21     16.764 N     52.663 W
08/18/2009 22:34:44     16.766 N     52.666 W
08/18/2009 22:36:44     16.768 N     52.671 W
08/18/2009 22:38:45     16.771 N     52.675 W
08/18/2009 22:40:45     16.773 N     52.680 W
08/18/2009 22:42:44     16.776 N     52.685 W
08/18/2009 22:44:44     16.778 N     52.690 W
08/18/2009 22:46:45     16.780 N     52.696 W
08/18/2009 22:48:45     16.783 N     52.701 W
08/18/2009 22:50:44     16.785 N     52.706 W
08/18/2009 22:52:45     16.788 N     52.712 W
08/18/2009 22:54:45     16.790 N     52.718 W
08/18/2009 22:56:44     16.793 N     52.723 W
08/18/2009 22:58:44     16.795 N     52.729 W
08/18/2009 23:00:45     16.798 N     52.735 W
08/18/2009 23:02:45     16.800 N     52.742 W
08/18/2009 23:04:44     16.803 N     52.748 W
08/18/2009 23:06:44     16.805 N     52.755 W
08/18/2009 23:08:45     16.808 N     52.761 W
08/18/2009 23:10:45     16.810 N     52.768 W
08/18/2009 23:12:44     16.813 N     52.775 W
08/18/2009 23:14:44     16.815 N     52.782 W
08/18/2009 23:16:45     16.818 N     52.790 W
08/18/2009 23:18:45     16.821 N     52.797 W
08/18/2009 23:20:44     16.823 N     52.805 W
08/18/2009 23:22:45     16.826 N     52.813 W
08/18/2009 23:24:45     16.829 N     52.821 W
08/18/2009 23:26:44     16.831 N     52.829 W
08/18/2009 23:28:44     16.834 N     52.837 W
08/18/2009 23:30:45     16.837 N     52.845 W
08/18/2009 23:32:45     16.839 N     52.854 W
08/18/2009 23:34:44     16.842 N     52.863 W
08/18/2009 23:36:44     16.845 N     52.871 W
08/18/2009 23:38:45     16.848 N     52.880 W
08/18/2009 23:40:45     16.850 N     52.889 W
08/18/2009 23:42:44     16.853 N     52.898 W
08/18/2009 23:44:44     16.856 N     52.907 W
08/18/2009 23:46:45     16.859 N     52.916 W
08/18/2009 23:48:45     16.862 N     52.926 W
08/18/2009 23:50:44     16.865 N     52.935 W
08/18/2009 23:52:45     16.868 N     52.944 W
08/18/2009 23:54:45     16.871 N     52.954 W
08/18/2009 23:56:44     16.874 N     52.963 W
08/18/2009 23:58:44     16.877 N     52.973 W
